,Unnamed: 0,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
231,231,further,44cd69623cb7_8,trial_7_basset,trial_20_cuckoo,trial_31_bluesedan,trial_5_inlay,further_basset
232,232,further,44cd69623cb7_10,trial_16_bloodhound,trial_19_pigeon,trial_4_straight,trial_9_brown,further_bloodhound
233,233,further,44cd69623cb7_12,trial_5_inlay,trial_20_cuckoo,trial_31_bluesedan,trial_7_basset,further_inlay
234,234,closer,44cd69623cb7_13,trial_29_sparrow,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_sparrow
235,235,further,44cd69623cb7_14,trial_31_bluesedan,trial_20_cuckoo,trial_5_inlay,trial_7_basset,further_bluesedan
236,236,closer,44cd69623cb7_15,trial_21_woven,trial_11_waiting,trial_27_sling,trial_32_squat,closer_woven
237,237,closer,44cd69623cb7_16,trial_26_crow,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_crow
238,238,closer,44cd69623cb7_17,trial_3_redantique,trial_17_redsport,trial_1_bluesport,trial_6_hatchback,closer_redantique
239,239,closer,44cd69623cb7_18,trial_12_bluejay,trial_15_nightingale,trial_26_crow,trial_29_sparrow,closer_bluejay
240,240,closer,44cd69623cb7_19,trial_6_hatchback,trial_17_redsport,trial_1_bluesport,trial_3_redantique,closer_hatchback
241,241,closer,44cd69623cb7_20,trial_1_bluesport,trial_17_redsport,trial_3_redantique,trial_6_hatchback,closer_bluesport
242,242,further,44cd69623cb7_21,trial_22_leather,trial_10_beetle,trial_14_robin,trial_18_pug,further_leather
243,243,further,44cd69623cb7_22,trial_20_cuckoo,trial_31_bluesedan,trial_5_inlay,trial_7_basset,further_cuckoo
244,244,closer,44cd69623cb7_23,trial_25_goldenretriever,trial_28_chihuahua,trial_2_bullmastiff,trial_30_doberman,closer_goldenretriever
245,245,further,44cd69623cb7_24,trial_10_beetle,trial_14_robin,trial_18_pug,trial_22_leather,further_beetle
246,246,further,44cd69623cb7_25,trial_19_pigeon,trial_16_bloodhound,trial_4_straight,trial_9_brown,further_pigeon
247,247,further,44cd69623cb7_26,trial_9_brown,trial_16_bloodhound,trial_19_pigeon,trial_4_straight,further_brown
248,248,further,44cd69623cb7_27,trial_4_straight,trial_16_bloodhound,trial_19_pigeon,trial_9_brown,further_straight
249,249,closer,44cd69623cb7_28,trial_30_doberman,trial_25_goldenretriever,trial_28_chihuahua,trial_2_bullmastiff,closer_doberman
250,250,further,44cd69623cb7_30,trial_24_white,trial_13_tomtit,trial_23_weimaraner,trial_8_knob,further_white
251,251,closer,44cd69623cb7_31,trial_32_squat,trial_11_waiting,trial_21_woven,trial_27_sling,closer_squat
252,252,further,44cd69623cb7_32,trial_14_robin,trial_10_beetle,trial_18_pug,trial_22_leather,further_robin
253,253,further,aad9b5ac4695_1,trial_8_knob,trial_12_bluejay,trial_31_bluesedan,trial_7_basset,further_knob
254,254,further,aad9b5ac4695_2,trial_7_basset,trial_12_bluejay,trial_31_bluesedan,trial_8_knob,further_basset
256,256,closer,aad9b5ac4695_4,trial_30_doberman,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_doberman
257,257,further,aad9b5ac4695_5,trial_5_inlay,trial_13_tomtit,trial_2_bullmastiff,trial_3_redantique,further_inlay
258,258,further,aad9b5ac4695_6,trial_18_pug,trial_15_nightingale,trial_21_woven,trial_6_hatchback,further_pug
259,259,further,aad9b5ac4695_7,trial_28_chihuahua,trial_14_robin,trial_17_redsport,trial_22_leather,further_chihuahua
260,260,further,aad9b5ac4695_8,trial_17_redsport,trial_14_robin,trial_22_leather,trial_28_chihuahua,further_redsport
261,261,further,aad9b5ac4695_9,trial_3_redantique,trial_13_tomtit,trial_2_bullmastiff,trial_5_inlay,further_redantique
262,262,closer,aad9b5ac4695_10,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_white
263,263,further,aad9b5ac4695_11,trial_14_robin,trial_17_redsport,trial_22_leather,trial_28_chihuahua,further_robin
264,264,closer,aad9b5ac4695_12,trial_11_waiting,trial_27_sling,trial_32_squat,trial_4_straight,closer_waiting
265,265,further,aad9b5ac4695_13,trial_15_nightingale,trial_18_pug,trial_21_woven,trial_6_hatchback,further_nightingale
266,266,further,aad9b5ac4695_14,trial_13_tomtit,trial_2_bullmastiff,trial_3_redantique,trial_5_inlay,further_tomtit
267,267,closer,aad9b5ac4695_15,trial_23_weimaraner,trial_16_bloodhound,trial_25_goldenretriever,trial_30_doberman,closer_weimaraner
268,268,closer,aad9b5ac4695_16,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,trial_30_doberman,closer_bloodhound
270,270,closer,aad9b5ac4695_18,trial_19_pigeon,trial_20_cuckoo,trial_26_crow,trial_29_sparrow,closer_pigeon
271,271,closer,aad9b5ac4695_19,trial_20_cuckoo,trial_19_pigeon,trial_26_crow,trial_29_sparrow,closer_cuckoo
272,272,closer,aad9b5ac4695_20,trial_10_beetle,trial_1_bluesport,trial_24_white,trial_9_brown,closer_beetle
273,273,closer,aad9b5ac4695_21,trial_29_sparrow,trial_19_pigeon,trial_20_cuckoo,trial_26_crow,closer_sparrow
274,274,further,aad9b5ac4695_22,trial_22_leather,trial_14_robin,trial_17_redsport,trial_28_chihuahua,further_leather
275,275,closer,aad9b5ac4695_23,trial_26_crow,trial_19_pigeon,trial_20_cuckoo,trial_29_sparrow,closer_crow
276,276,closer,aad9b5ac4695_24,trial_4_straight,trial_11_waiting,trial_27_sling,trial_32_squat,closer_straight
277,277,further,aad9b5ac4695_25,trial_31_bluesedan,trial_12_bluejay,trial_7_basset,trial_8_knob,further_bluesedan
278,278,further,aad9b5ac4695_26,trial_6_hatchback,trial_15_nightingale,trial_18_pug,trial_21_woven,further_hatchback
279,279,further,aad9b5ac4695_27,trial_2_bullmastiff,trial_13_tomtit,trial_3_redantique,trial_5_inlay,further_bullmastiff
280,280,further,aad9b5ac4695_28,trial_12_bluejay,trial_31_bluesedan,trial_7_basset,trial_8_knob,further_bluejay
282,282,further,aad9b5ac4695_30,trial_21_woven,trial_15_nightingale,trial_18_pug,trial_6_hatchback,further_woven
283,283,closer,aad9b5ac4695_31,trial_32_squat,trial_11_waiting,trial_27_sling,trial_4_straight,closer_squat
284,284,closer,aad9b5ac4695_32,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_30_doberman,closer_goldenretriever
285,285,closer,e202993c654f_1,trial_12_bluejay,trial_14_robin,trial_15_nightingale,trial_29_sparrow,closer_bluejay
286,286,further,e202993c654f_2,trial_28_chihuahua,trial_20_cuckoo,trial_24_white,trial_4_straight,further_chihuahua
287,287,further,e202993c654f_3,trial_8_knob,trial_26_crow,trial_3_redantique,trial_7_basset,further_knob
288,288,closer,e202993c654f_4,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_9_brown,closer_beetle
289,289,further,e202993c654f_5,trial_31_bluesedan,trial_19_pigeon,trial_23_weimaraner,trial_5_inlay,further_bluesedan
290,290,further,e202993c654f_6,trial_3_redantique,trial_26_crow,trial_7_basset,trial_8_knob,further_redantique
291,291,closer,e202993c654f_7,trial_11_waiting,trial_21_woven,trial_22_leather,trial_32_squat,closer_waiting
292,292,further,e202993c654f_8,trial_13_tomtit,trial_16_bloodhound,trial_27_sling,trial_6_hatchback,further_tomtit
293,293,further,e202993c654f_9,trial_6_hatchback,trial_13_tomtit,trial_16_bloodhound,trial_27_sling,further_hatchback
294,294,closer,e202993c654f_10,trial_1_bluesport,trial_10_beetle,trial_17_redsport,trial_9_brown,closer_bluesport
295,295,further,e202993c654f_11,trial_23_weimaraner,trial_19_pigeon,trial_31_bluesedan,trial_5_inlay,further_weimaraner
296,296,closer,e202993c654f_12,trial_15_nightingale,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_nightingale
297,297,closer,e202993c654f_13,trial_2_bullmastiff,trial_18_pug,trial_25_goldenretriever,trial_30_doberman,closer_bullmastiff
298,298,further,e202993c654f_14,trial_16_bloodhound,trial_13_tomtit,trial_27_sling,trial_6_hatchback,further_bloodhound
299,299,further,e202993c654f_15,trial_7_basset,trial_26_crow,trial_3_redantique,trial_8_knob,further_basset
300,300,closer,e202993c654f_16,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_15_nightingale,closer_sparrow
301,301,further,e202993c654f_17,trial_24_white,trial_20_cuckoo,trial_28_chihuahua,trial_4_straight,further_white
302,302,further,e202993c654f_18,trial_20_cuckoo,trial_24_white,trial_28_chihuahua,trial_4_straight,further_cuckoo
303,303,closer,e202993c654f_19,trial_30_doberman,trial_18_pug,trial_25_goldenretriever,trial_2_bullmastiff,closer_doberman
304,304,closer,e202993c654f_20,trial_17_redsport,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_redsport
305,305,further,e202993c654f_21,trial_19_pigeon,trial_23_weimaraner,trial_31_bluesedan,trial_5_inlay,further_pigeon
306,306,closer,e202993c654f_22,trial_25_goldenretriever,trial_18_pug,trial_2_bullmastiff,trial_30_doberman,closer_goldenretriever
307,307,closer,e202993c654f_23,trial_14_robin,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_robin
308,308,further,e202993c654f_25,trial_27_sling,trial_13_tomtit,trial_16_bloodhound,trial_6_hatchback,further_sling
309,309,further,e202993c654f_26,trial_26_crow,trial_3_redantique,trial_7_basset,trial_8_knob,further_crow
310,310,closer,e202993c654f_27,trial_21_woven,trial_11_waiting,trial_22_leather,trial_32_squat,closer_woven
311,311,closer,e202993c654f_28,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_brown
312,312,closer,e202993c654f_29,trial_32_squat,trial_11_waiting,trial_21_woven,trial_22_leather,closer_squat
313,313,further,e202993c654f_30,trial_4_straight,trial_20_cuckoo,trial_24_white,trial_28_chihuahua,further_straight
314,314,closer,e202993c654f_31,trial_22_leather,trial_11_waiting,trial_21_woven,trial_32_squat,closer_leather
315,315,further,e202993c654f_32,trial_5_inlay,trial_19_pigeon,trial_23_weimaraner,trial_31_bluesedan,further_inlay
316,316,further,1b295ff55c49_1,trial_9_brown,trial_14_robin,trial_5_inlay,trial_7_basset,further_brown
317,317,closer,1b295ff55c49_2,trial_11_waiting,trial_22_leather,trial_32_squat,trial_8_knob,closer_waiting
318,318,closer,1b295ff55c49_4,trial_6_hatchback,trial_10_beetle,trial_24_white,trial_31_bluesedan,closer_hatchback
319,319,closer,1b295ff55c49_5,trial_15_nightingale,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_nightingale
320,320,closer,1b295ff55c49_6,trial_18_pug,trial_23_weimaraner,trial_25_goldenretriever,trial_28_chihuahua,closer_pug
321,321,closer,1b295ff55c49_7,trial_31_bluesedan,trial_10_beetle,trial_24_white,trial_6_hatchback,closer_bluesedan
322,322,further,1b295ff55c49_8,trial_14_robin,trial_5_inlay,trial_7_basset,trial_9_brown,further_robin
323,323,further,1b295ff55c49_9,trial_5_inlay,trial_14_robin,trial_7_basset,trial_9_brown,further_inlay
324,324,closer,1b295ff55c49_10,trial_22_leather,trial_11_waiting,trial_32_squat,trial_8_knob,closer_leather
325,325,further,1b295ff55c49_11,trial_21_woven,trial_17_redsport,trial_29_sparrow,trial_2_bullmastiff,further_woven
326,326,closer,1b295ff55c49_12,trial_24_white,trial_10_beetle,trial_31_bluesedan,trial_6_hatchback,closer_white
327,327,further,1b295ff55c49_13,trial_3_redantique,trial_12_bluejay,trial_30_doberman,trial_4_straight,further_redantique
328,328,closer,1b295ff55c49_14,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,trial_26_crow,closer_tomtit
329,329,closer,1b295ff55c49_15,trial_8_knob,trial_11_waiting,trial_22_leather,trial_32_squat,closer_knob
330,330,closer,1b295ff55c49_16,trial_23_weimaraner,trial_18_pug,trial_25_goldenretriever,trial_28_chihuahua,closer_weimaraner
331,331,further,1b295ff55c49_17,trial_1_bluesport,trial_16_bloodhound,trial_19_pigeon,trial_27_sling,further_bluesport
332,332,closer,1b295ff55c49_18,trial_32_squat,trial_11_waiting,trial_22_leather,trial_8_knob,closer_squat
333,333,closer,1b295ff55c49_19,trial_20_cuckoo,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_cuckoo
334,334,further,1b295ff55c49_20,trial_7_basset,trial_14_robin,trial_5_inlay,trial_9_brown,further_basset
335,335,further,1b295ff55c49_21,trial_19_pigeon,trial_16_bloodhound,trial_1_bluesport,trial_27_sling,further_pigeon
336,336,further,1b295ff55c49_22,trial_27_sling,trial_16_bloodhound,trial_19_pigeon,trial_1_bluesport,further_sling
337,337,closer,1b295ff55c49_23,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_20_cuckoo,closer_crow
338,338,further,1b295ff55c49_24,trial_4_straight,trial_12_bluejay,trial_30_doberman,trial_3_redantique,further_straight
339,339,further,1b295ff55c49_25,trial_2_bullmastiff,trial_17_redsport,trial_21_woven,trial_29_sparrow,further_bullmastiff
340,340,closer,1b295ff55c49_26,trial_10_beetle,trial_24_white,trial_31_bluesedan,trial_6_hatchback,closer_beetle
341,341,further,1b295ff55c49_27,trial_16_bloodhound,trial_19_pigeon,trial_1_bluesport,trial_27_sling,further_bloodhound
342,342,further,1b295ff55c49_28,trial_29_sparrow,trial_17_redsport,trial_21_woven,trial_2_bullmastiff,further_sparrow
343,343,further,1b295ff55c49_29,trial_17_redsport,trial_21_woven,trial_29_sparrow,trial_2_bullmastiff,further_redsport
344,344,further,1b295ff55c49_30,trial_12_bluejay,trial_30_doberman,trial_3_redantique,trial_4_straight,further_bluejay
345,345,closer,1b295ff55c49_31,trial_28_chihuahua,trial_18_pug,trial_23_weimaraner,trial_25_goldenretriever,closer_chihuahua
346,346,further,1b295ff55c49_32,trial_30_doberman,trial_12_bluejay,trial_3_redantique,trial_4_straight,further_doberman
347,347,closer,8d7c0ee48a43_1,trial_21_woven,trial_22_leather,trial_27_sling,trial_32_squat,closer_woven
349,349,further,8d7c0ee48a43_3,trial_30_doberman,trial_13_tomtit,trial_3_redantique,trial_8_knob,further_doberman
350,350,further,8d7c0ee48a43_4,trial_1_bluesport,trial_20_cuckoo,trial_5_inlay,trial_7_basset,further_bluesport
351,351,further,8d7c0ee48a43_5,trial_5_inlay,trial_1_bluesport,trial_20_cuckoo,trial_7_basset,further_inlay
353,353,further,8d7c0ee48a43_7,trial_2_bullmastiff,trial_26_crow,trial_31_bluesedan,trial_4_straight,further_bullmastiff
354,354,further,8d7c0ee48a43_8,trial_20_cuckoo,trial_1_bluesport,trial_5_inlay,trial_7_basset,further_cuckoo
355,355,closer,8d7c0ee48a43_9,trial_18_pug,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_pug
356,356,closer,8d7c0ee48a43_10,trial_9_brown,trial_17_redsport,trial_24_white,trial_6_hatchback,closer_brown
357,357,closer,8d7c0ee48a43_11,trial_28_chihuahua,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,closer_chihuahua
358,358,closer,8d7c0ee48a43_12,trial_6_hatchback,trial_17_redsport,trial_24_white,trial_9_brown,closer_hatchback
359,359,further,8d7c0ee48a43_13,trial_7_basset,trial_1_bluesport,trial_20_cuckoo,trial_5_inlay,further_basset
360,360,further,8d7c0ee48a43_14,trial_10_beetle,trial_11_waiting,trial_19_pigeon,trial_25_goldenretriever,further_beetle
361,361,closer,8d7c0ee48a43_15,trial_24_white,trial_17_redsport,trial_6_hatchback,trial_9_brown,closer_white
362,362,further,8d7c0ee48a43_16,trial_25_goldenretriever,trial_10_beetle,trial_11_waiting,trial_19_pigeon,further_goldenretriever
363,363,further,8d7c0ee48a43_17,trial_8_knob,trial_13_tomtit,trial_30_doberman,trial_3_redantique,further_knob
365,365,closer,8d7c0ee48a43_19,trial_23_weimaraner,trial_16_bloodhound,trial_18_pug,trial_28_chihuahua,closer_weimaraner
366,366,closer,8d7c0ee48a43_20,trial_15_nightingale,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_nightingale
367,367,closer,8d7c0ee48a43_21,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_15_nightingale,closer_sparrow
369,369,closer,8d7c0ee48a43_25,trial_12_bluejay,trial_14_robin,trial_15_nightingale,trial_29_sparrow,closer_bluejay
370,370,further,8d7c0ee48a43_26,trial_26_crow,trial_2_bullmastiff,trial_31_bluesedan,trial_4_straight,further_crow
371,371,further,8d7c0ee48a43_27,trial_31_bluesedan,trial_26_crow,trial_2_bullmastiff,trial_4_straight,further_bluesedan
372,372,further,8d7c0ee48a43_28,trial_19_pigeon,trial_10_beetle,trial_11_waiting,trial_25_goldenretriever,further_pigeon
373,373,closer,8d7c0ee48a43_29,trial_14_robin,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_robin
374,374,further,8d7c0ee48a43_30,trial_13_tomtit,trial_30_doberman,trial_3_redantique,trial_8_knob,further_tomtit
375,375,further,8d7c0ee48a43_31,trial_3_redantique,trial_13_tomtit,trial_30_doberman,trial_8_knob,further_redantique
376,376,closer,8d7c0ee48a43_32,trial_16_bloodhound,trial_18_pug,trial_23_weimaraner,trial_28_chihuahua,closer_bloodhound
377,377,further,26e2e239460a_3,trial_3_redantique,trial_29_sparrow,trial_30_doberman,trial_4_straight,further_redantique
378,378,further,26e2e239460a_4,trial_4_straight,trial_29_sparrow,trial_30_doberman,trial_3_redantique,further_straight
379,379,closer,26e2e239460a_5,trial_5_inlay,trial_21_woven,trial_27_sling,trial_32_squat,closer_inlay
380,380,further,26e2e239460a_6,trial_6_hatchback,trial_20_cuckoo,trial_22_leather,trial_23_weimaraner,further_hatchback
381,381,further,26e2e239460a_7,trial_7_basset,trial_11_waiting,trial_14_robin,trial_31_bluesedan,further_basset
382,382,further,26e2e239460a_8,trial_8_knob,trial_12_bluejay,trial_24_white,trial_25_goldenretriever,further_knob
383,383,closer,26e2e239460a_9,trial_9_brown,trial_10_beetle,trial_17_redsport,trial_1_bluesport,closer_brown
384,384,closer,26e2e239460a_10,trial_10_beetle,trial_17_redsport,trial_1_bluesport,trial_9_brown,closer_beetle
385,385,further,26e2e239460a_11,trial_11_waiting,trial_14_robin,trial_31_bluesedan,trial_7_basset,further_waiting
386,386,further,26e2e239460a_12,trial_12_bluejay,trial_24_white,trial_25_goldenretriever,trial_8_knob,further_bluejay
387,387,closer,26e2e239460a_13,trial_13_tomtit,trial_15_nightingale,trial_19_pigeon,trial_26_crow,closer_tomtit
388,388,further,26e2e239460a_14,trial_14_robin,trial_11_waiting,trial_31_bluesedan,trial_7_basset,further_robin
389,389,closer,26e2e239460a_15,trial_15_nightingale,trial_13_tomtit,trial_19_pigeon,trial_26_crow,closer_nightingale
390,390,closer,26e2e239460a_17,trial_17_redsport,trial_10_beetle,trial_1_bluesport,trial_9_brown,closer_redsport
391,391,closer,26e2e239460a_18,trial_18_pug,trial_16_bloodhound,trial_28_chihuahua,trial_2_bullmastiff,closer_pug
392,392,closer,26e2e239460a_19,trial_19_pigeon,trial_13_tomtit,trial_15_nightingale,trial_26_crow,closer_pigeon
393,393,further,26e2e239460a_20,trial_20_cuckoo,trial_22_leather,trial_23_weimaraner,trial_6_hatchback,further_cuckoo
394,394,closer,26e2e239460a_21,trial_21_woven,trial_27_sling,trial_32_squat,trial_5_inlay,closer_woven
395,395,further,26e2e239460a_22,trial_22_leather,trial_20_cuckoo,trial_23_weimaraner,trial_6_hatchback,further_leather
396,396,further,26e2e239460a_23,trial_23_weimaraner,trial_20_cuckoo,trial_22_leather,trial_6_hatchback,further_weimaraner
397,397,further,26e2e239460a_24,trial_24_white,trial_12_bluejay,trial_25_goldenretriever,trial_8_knob,further_white
398,398,further,26e2e239460a_25,trial_25_goldenretriever,trial_12_bluejay,trial_24_white,trial_8_knob,further_goldenretriever
399,399,closer,26e2e239460a_26,trial_26_crow,trial_13_tomtit,trial_15_nightingale,trial_19_pigeon,closer_crow
400,400,further,26e2e239460a_29,trial_29_sparrow,trial_30_doberman,trial_3_redantique,trial_4_straight,further_sparrow
401,401,further,26e2e239460a_30,trial_30_doberman,trial_29_sparrow,trial_3_redantique,trial_4_straight,further_doberman
402,402,further,26e2e239460a_31,trial_31_bluesedan,trial_11_waiting,trial_14_robin,trial_7_basset,further_bluesedan
403,403,closer,26e2e239460a_32,trial_32_squat,trial_21_woven,trial_27_sling,trial_5_inlay,closer_squat
405,405,further,7d349722b687_2,trial_19_pigeon,trial_4_straight,trial_7_basset,trial_9_brown,further_pigeon
